ID	Value
TMLTD50	\RD_PUNC போடி\N_NN பைத்தியக்காரி\N_NN !\RD_PUNC இன்று\N_NST அரசவையில்\N_NN புகழேந்தி\N_NNP அரங்கேற்றிய\JJ நளவெண்பாவில்\N_NN இரண்டொன்றைப்\N_NN பிழிந்துகொடுத்தாலாவது\V_VM_VNG அதன்\N_NN சுவைக்காக\RB உண்ணலாம்\V_VM_VF .\RD_PUNC உன்\PR_PRP பாலில்\N_NN என்னடி\N_NN ,\RD_PUNC சுவையாயிருக்கப்\V_VM_VINF போகிறது\V_VAUX ?\RD_PUNC \RD_PUNC என்னே\RP_INJ தமிழின்\N_NN சுவை\N_NN !\RD_PUNC
TMLTD51	``\RD_PUNC ``\RD_PUNC அறம்\N_NN வைத்துப்\V_VM_VNF பாடியுள்ள\JJ இக்கலம்பகத்தைக்\N_NN கேளாதீர்கள்\V_VM_VF ,\RD_PUNC கேட்டால்\V_VM_VNF தங்களின்\PR_PRP உயிரே\N_NN போய்விடும்\V_VM_VF `\RD_PUNC `\RD_PUNC எனப்\CC_CCS_UT பாடிய\JJ புலவனே\N_NN கூறித்\V_VM_VNF தடுத்த\JJ போதும்\N_NN ,\RD_PUNC அதனைக்\PR_PRP கேட்க\V_VM_VINF விரும்பிய\JJ நந்திவர்மன்\N_NNP கூறியது\V_VM_VF என்ன\PR_PRQ தெரியுமா\V_VM_VF ?\RD_PUNC
TMLTD52	``\RD_PUNC தமிழைச்\N_NN சுவைப்பதன்\N_NN மூலம்\PSP சாவே\N_NN வரினும்\N_NN அதனை\PR_PRP மகிழ்வோடு\N_NN வரவேற்பேன்\V_VM_VF ``\RD_PUNC என்பதே\CC_CCS_UT .\RD_PUNC என்னே\RP_INJ தமிழின்\N_NN இனிமை\N_NN !\RD_PUNC -\RD_PUNC இவ்வாறு\RB தமிழின்\N_NN சிறப்புகளை\N_NN அடிக்கிக்கொண்டே\V_VM_VNF பேகலாம்\V_VAUX .\RD_PUNC
TMLTD53	மூவேந்தரும்\N_NN தமிழ்\N_NN வளர்த்தனர்\V_VM_VF என்றாலும்\CC_CCS ,\RD_PUNC சங்கம்\N_NN வைத்து\V_VM_VNF தமிழ்\N_NN வளர்த்த\JJ பெருமை\N_NN பாண்டியருக்கே\N_NN உரியது\V_VM_VF .\RD_PUNC
TMLTD54	சங்கம்\N_NN என்ற\CC_CCS_UT சொல்\N_NN தொல்காப்பியத்தில்\N_NN இல்லை\V_VM .\RD_PUNC சங்கம்\N_NN என்ற\CC_CCS_UT சொல்லை\N_NN முதன்முதலில்\RB பயன்படுத்தியவர்\N_NNV மணிமேகலை\N_NN நூலின்\N_NN ஆசிரியர்\N_NN சீத்தலைச்சாத்தனார்\N_NNP .\RD_PUNC
TMLTD55	மூன்று\QT_QTC சங்கங்கள்\N_NN பற்றிய\JJ விரிவான\JJ செய்தியை\N_NN அல்லது\CC_CCD வரலாற்றை\N_NN முதலில்\QT_QTC குறிப்பிட்டவர்\N_NN இறையனார்\N_NN அகப்பொருள்\N_NN உரையின்\N_NN ஆசிரியர்\N_NN நக்கீரர்\N_NNP .\RD_PUNC
TMLTD56	முச்சங்கத்திற்கும்\N_NN உரிய\JJ நூல்\N_NN அகத்தியம்\N_NN .\RD_PUNC
TMLTD57	முத்தமிழ்\N_NN இலக்கண\JJ நூல்\N_NN அகத்தியம்\N_NN .\RD_PUNC
TMLTD58	இயற்றமிழ்\N_NN இலக்கண\JJ நூல்\N_NN தொல்காப்பியம்\N_NN .\RD_PUNC
TMLTD59	இசைத்தமிழ்\N_NN இலக்கண\JJ நூல்\N_NN முதுநாரை\N_NN .\RD_PUNC நாடகத்\JJ தமிழ்\N_NN இலக்கண\JJ நூல்\N_NN இந்திரகாளியம்\N_NN மற்றும்\CC_CCD பஞ்சமரபு\N_NN ஆகியன\V_VM_VF .\RD_PUNC
TMLTD60	புலவர்களின்\N_NN தலைவர்\N_NN என்று\CC_CCS_UT குறிப்பிடப்படுபவர்\N_NNV அகத்தியர்\N_NNP .\RD_PUNC அகத்தியரின்\N_NNP மாணவர்கள்\N_NN பன்னிருவர்\QT_QTC .\RD_PUNC
TMLTD61	அகத்தியரின்\N_NNP 12\QT_QTC மாணவர்களும்\N_NN சேர்ந்து\V_VM_VNF எழுதிய\JJ நூல்\N_NN பன்னிரு\N_NN படலம்\N_NN .\RD_PUNC
TMLTD62	அகத்தியர்\N_NNP எழுதிய\JJ நூல்\N_NN அகத்தியம்\N_NN தென்தமிழ்\N_NN மதுரை\N_NNP என்று\CC_CCS_UT குறிப்பிடுவது\V_VM_VNG மணிமேகலை\N_NNP .\RD_PUNC
TMLTD63	சங்கத்தமிழ்\N_NN மூன்றும்\QT_QTC தா\N_NN என்பது\CC_CCS_UT ஒளவையாரின்\N_NNP தனிப்பாடல்\N_NN ஆகும்\V_VM .\RD_PUNC
TMLTD64	முச்சங்கத்தையும்\N_NN மறுத்தவர்\N_NN பி.டி.சீனிவாசஐயங்கார்\N_NNP ,\RD_PUNC கே.என்.சிவராஜபிள்ளை\N_NNP ,\RD_PUNC கா.மச்சிவாய\N_NNP முதலியார்\N_NN ஆகியோர்\N_NN .\RD_PUNC
TMLTD65	மூன்று\QT_QTC சங்கங்களையும்\N_NN ஏற்றுக்கொண்டவர்கள்\N_NNV உ.வே.சாமிநாதஐயர்\N_NNP ,\RD_PUNC கா.சு.பிள்ளை\N_NNP ,\RD_PUNC கா.அப்பாத்துரை\N_NNP ,\RD_PUNC தேவநேயப்பாவணர்\N_NNP ஆகியோர்\N_NN .\RD_PUNC
TMLTD66	முதற்சங்கம்\N_NN இருந்த\JJ இடம்\N_NN தென்மதுரை\N_NNP .\RD_PUNC முதற்சங்கத்தின்\N_NN காலம்\N_NN சுமார்\N_NN 4440\QT_QTC ஆண்டுகள்\N_NN .\RD_PUNC முதற்சங்கப்\JJ புலவர்களின்\N_NN எண்ணிக்கை\N_NN 549\QT_QTC .\RD_PUNC
TMLTD67	முதற்சங்கத்தில்\N_NN பாடிய\JJ புலவர்களின்\N_NN எண்ணிக்கை\N_NN 4449\QT_QTC .\RD_PUNC
TMLTD68	முதற்சங்கம்\N_NN சார்ந்த\JJ நூல்கள்\N_NN அகத்தியம்\N_NN ,\RD_PUNC பெரும்\JJ பாரிபாடல்\N_NN ,\RD_PUNC முதுநாரை\N_NN ,\RD_PUNC முதுகுருகு\N_NN ஆகியன\V_VM_VF .\RD_PUNC
TMLTD69	முதற்சங்கம்\N_NN சார்ந்த\JJ புலவர்கள்\N_NN அகத்தியர்\N_NNP ,\RD_PUNC நிதியின்\N_NN கிழவன்\N_NN ஆகியோர்\N_NN .\RD_PUNC
TMLTD70	இடைச்சங்கம்\N_NN இருந்த\JJ இடம்\N_NN கபாடாபுரம்\N_NNP (\RD_SYM குமரி\N_NNP ஆற்றங்கரை\N_NN )\RD_SYM .\RD_PUNC இடைச்சங்கத்தின்\N_NN காலம்\N_NN சுமார்\N_NN 3700\QT_QTC ஆண்டுகள்\N_NN .\RD_PUNC இடைச்சங்கப்\JJ புலவர்களின்\N_NN எண்ணிக்கை\N_NN 3700\QT_QTC .\RD_PUNC
TMLTD71	இடைச்சங்க\JJ நூல்கள்\N_NN தொல்காப்பியம்\N_NN .\RD_PUNC மாபுராணம்\N_NN ,\RD_PUNC பூதபுராணம்\N_NN ஆகியன\V_VM_VF .\RD_PUNC
TMLTD72	கடைச்சங்கம்\N_NN இருந்த\JJ இடம்\N_NN மதுரை\N_NNP (\RD_SYM இன்றைய\JJ மதுரை\N_NNP )\RD_SYM .\RD_PUNC கடைச்சங்கத்தின்\N_NN காலம்\N_NN சுமார்\N_NN 1850\QT_QTC ஆண்டுகள்\N_NN கடைச்சங்கத்தில்\N_NN புலவர்கள்\N_NN 449\QT_QTC பேர்\N_NN .\RD_PUNC
TMLTD73	கடைச்சங்கம்\N_NN சார்ந்த\JJ நூல்கள்\N_NN நெடுந்தொகை\N_NN ,\RD_PUNC குறுந்தொகை\N_NN ,\RD_PUNC நற்றினை\N_NN ,\RD_PUNC புறநானூறு\N_NN ,\RD_PUNC ஐந்குறுநூறு\N_NN ,\RD_PUNC பதிற்றுப்பத்து\N_NN ,\RD_PUNC கலித்தொகை\N_NN ,\RD_PUNC பரிபாடல்\N_NN ,\RD_PUNC கூத்து\N_NN ,\RD_PUNC வரி\N_NN ஆகியன\V_VM_VF .\RD_PUNC
TMLTD74	சிறுமேதாவியார்\N_NNP ,\RD_PUNC அறிவுடையார்\N_NNP ,\RD_PUNC இளந்திருமாறன்\N_NNP ,\RD_PUNC நல்லந்துவனார்\N_NNP ,\RD_PUNC மருதனிளநாகனார்\N_NNP ,\RD_PUNC நக்கீரனார்\N_NNP ஆகியோர்\N_NN கடைச்சங்ககாலப்\JJ புலவர்கள்\N_NN .\RD_PUNC
TMLTD75	நூலின்\N_NN பெயர்\N_NN அகப்பொருள்\N_NN அல்லது\CC_CCD களவியல்\N_NN ஆகும்\V_VM .\RD_PUNC இதனை\PR_PRP இயற்றியவர்\N_NN இறையனார்\N_NNP அல்லது\CC_CCD சிவன்\N_NNP .\RD_PUNC இதற்கு\PR_PRP உரை\N_NN எழுதியவர்\N_NN நக்கீரர்\N_NNP .\RD_PUNC
TMLTD76	உரைச்\N_NN சிறப்பின்\N_NN காரணமாக\RB இந்நூலே\N_NN இறையனார்\N_NNP களவியல்\N_NN உரை\N_NN என்று\CC_CCS_UT வழங்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMLTD77	தமிழில்\N_NN தோன்றிய\JJ உரையாசிரியர்\N_NN நக்கீரர்\N_NNP .\RD_PUNC களவியலுக்கு\N_NN நக்கீரர்\N_NNP செய்த\JJ உரையே\N_NN சிறந்தது\V_VM_VF என்பவர்\N_NNV .\RD_PUNC
TMLTD78	வாத்யாயனார்\N_NNP இயற்றிய\JJ நூல்\N_NN காமசூத்திரம்\N_NN .\RD_PUNC காமசூத்திரத்தை\N_NN தமிழில்\N_NN மொழிபெயர்த்தவர்\N_NN அதிவீரராமபாண்டியன்\N_NNP .\RD_PUNC அதிவீரராமபாண்டியன்\N_NNP இயற்றிய\JJ நூல்\N_NN கொக்கோகம்\N_NN .\RD_PUNC
TMLTD79	திணை\N_NN இலக்கியம்\N_NN என்று\CC_CCS_UT அழைக்கப்படுவது\V_VM_VNG சங்க\JJ இலக்கியம்\N_NN .\RD_PUNC
TMLTD80	சங்க\JJ இலக்கியத்தில்\N_NN அகப்பாடல்கள்\N_NN அனைத்தும்\N_NN பாத்திரக்\JJ குற்றுகள்\N_NN ஆகும்\V_VM .\RD_PUNC புறப்பாடல்கள்\N_NN அனைத்தும்\N_NN புலவர்\N_NN கூற்றுகள்\N_NN ஆகும்\V_VM .\RD_PUNC
TMLTD81	எட்டுத்தொகை\N_NN நூல்கள்\N_NN என்பவை\N_NN நற்றினை\N_NN ,\RD_PUNC குறுந்தொகை\N_NN ,\RD_PUNC ஐங்குறுநூறு\N_NN ,\RD_PUNC கலித்தொகை\N_NN ,\RD_PUNC அகநானூறு\N_NN ,\RD_PUNC புறநானூறு\N_NN ,\RD_PUNC பதிற்றுப்பத்து\N_NN ,\RD_PUNC பரிபாடல்\N_NN ஆகியன\V_VM_VF .\RD_PUNC
TMLTD82	எட்டுத்தொகை\N_NN நூல்களில்\N_NN அக\JJ நூல்கள்\N_NN ஐந்து\QT_QTC ,\RD_PUNC புற\JJ நூல்கள்\N_NN இரண்டு\QT_QTC .\RD_PUNC அகமும்\N_NN புறமும்\N_NN கலந்த\JJ நூல்\N_NN ஒன்று\QT_QTC (\RD_SYM பரிபாடல்\N_NN )\RD_SYM .\RD_PUNC
TMLTD83	எட்டுத்தொகை\N_NN நூல்களில்\N_NN காலத்தால்\N_NN முந்தியது\V_VM_VF புறநானூறு\N_NN .\RD_PUNC
TMLTD84	அகநானூறு\N_NN அகம்\N_NN என்றும்\N_NST ,\RD_PUNC அகப்பாட்டு\N_NN என்றும்\N_NST ,\RD_PUNC நெடுந்தொகை\N_NN என்றும்\N_NST குறிப்பிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMLTD85	புறநானூறு\N_NN புறம்\N_NN என்றும்\N_NST ,\RD_PUNC புறப்பாட்டு\N_NN என்றும்\N_NST ,\RD_PUNC புறம்பு\N_NN நானூறு\N_NN என்றும்\N_NST குறிப்பிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMLTD86	இது\PR_PRP ஒரு\JJ அக\JJ நூல்\N_NN .\RD_PUNC 400\QT_QTC பாடல்கள்\N_NN கொண்டது\V_VM_VF .\RD_PUNC நற்றினையைத்\N_NN தொகுத்தவர்\N_NN பெயர்\N_NN தெரியவில்லை\V_VM_VF .\RD_PUNC
TMLTD87	நற்றிணை\N_NN நூலைத்\N_NN தொகுப்பித்த\JJ அரசன்\N_NN பாண்டியன்\N_NN மாறன்வழுதி\N_NNP .\RD_PUNC
TMLTD88	தொண்டி\N_NNP என்பது\CC_CCS_UT சேர\JJ நாட்டுத்\N_NN துறைமுகம்\N_NN ,\RD_PUNC கொற்கை\N_NNP என்பது\CC_CCS_UT பாண்டிய\JJ நாட்டுத்\N_NN துறைமுகம்\N_NN ,\RD_PUNC மாந்தை\N_NNP என்பது\CC_CCS_UT சேர\JJ நாட்டுக்\N_NN கடற்கரை\N_NN ஊர்\N_NN என்பது\CC_CCS_UT போன்ற\JJ செய்திகள்\N_NN நற்றிணையிலிருந்து\N_NN அறியப்படுகின்றன\V_VM_VF .\RD_PUNC
TMLTD89	குறுந்தொகை\N_NN இது\PR_PRP ஒரு\JJ அக\JJ நூல்\N_NN .\RD_PUNC 400\QT_QTC பாடல்கள்\N_NN கொண்டது\V_VM_VF .\RD_PUNC குறுந்தொகையைத்\N_NN தொகுத்தவர்\N_NN பூரிக்கோ\N_NNP .\RD_PUNC தொகுப்பித்தவர்\N_NN பெயர்\N_NN தெரியவில்லை\V_VM_VF .\RD_PUNC
TMLTD90	குறுந்தொகையின்\N_NN கடவுள்\N_NN வாழ்த்து\N_NN முருகனைப்\N_NN பற்றியதாகும்\V_VM_VF .\RD_PUNC
TMLTD91	நன்னன்\N_NNP என்பவன்\N_NNV பெண்\N_NN கொலை\N_NN புரிந்த\JJ மன்னன்\N_NN .\RD_PUNC அதியமானின்\N_NNP தலைநகரம்\N_NN தகடூர்\N_NNP (\RD_SYM தர்மபுரி\N_NNP )\RD_SYM .\RD_PUNC
TMLTD92	கொல்லிமலைத்\N_NNP தலைவன்\N_NN வல்வில்\N_NN ஓரி\N_NNP .\RD_PUNC பரம்பு\N_NNP மலை\N_NN தலைவன்\N_NN பாரி\N_NNP .\RD_PUNC
TMLTD93	திருக்கோவிலூரையும்,\N_NNP முள்ளூரையும்\N_NNP ஆட்சி\N_NN செய்த\JJ மன்னன்\N_NN மலையாமான்\N_NNP திருமுடிக்காரி\N_NNP .\RD_PUNC
TMLTD94	கரிகாலனுக்கு\N_NNP திருமாவளவன்\N_NNP என்ற\CC_CCS_UT பெயரும்\N_NN உண்டு\V_VM_VF .\RD_PUNC
TMLTD95	கரிகாலனின்\N_NNP மகள்\N_NN ஆதிமந்தி\N_NNP .\RD_PUNC
TMLTD96	யாய்\N_NN என்றால்\CC_CCS என்\PR_PRP தாய்\N_NN என்று\CC_CCS_UT பொருள்\N_NN ,\RD_PUNC ஞாய்\N_NN என்றால்\CC_CCS உன்\PR_PRP தாய்\N_NN என்று\CC_CCS_UT பொருள்\N_NN ,\RD_PUNC தாய்\N_NN என்றால்\CC_CCS அவன்\PR_PRP தாய்\N_NN என்று\CC_CCS_UT பொருள்\N_NN .\RD_PUNC
TMLTD97	எந்தை\N_NN என்றால்\CC_CCS எம்\PR_PRP தந்தை\N_NN என்று\CC_CCS_UT பொருள்\N_NN ,\RD_PUNC நுந்தை\N_NN என்றால்\CC_CCS உம்\PR_PRF தந்தை\N_NN என்று\CC_CCS_UT பொருள்\N_NN ,\RD_PUNC தந்தை\N_NN என்றால்\CC_CCS அவர்கள்\PR_PRP தந்தை\N_NN என்று\CC_CCS_UT பொருள்\N_NN .\RD_PUNC
