ID	Value
TMSPD133	இதன் மூலம் 3 போட்டிகள் கொண்ட தொடரை இந்திய அணி 2-1 என்ற புள்ளி கணக்கில் வென்று கோப்பையை கைப்பற்றியது.
TMSPD134	ஆட்ட நாயகன் விருது தவானுக்கும், தொடர் நாயகன் விருது கோஹ்லிக்கும் வழங்கப்பட்டது.
TMSPD135	கிரிக்கெட் அணியின் முன்னாள் கேப்டன் சவுரவ் கங்குலியின் கருத்து.
TMSPD136	`` பாரத ரத்னா விருதுக்கு மிகச் சரியானவர் சச்சின். அதற்கான எல்லா தகுதிகளும் அவருக்கு உண்டு. இதில், எந்த வித மாற்றுக் கருத்தும் இல்லை  `  `  என, சவுரவ் கங்குலி கூறினார்.
TMSPD137	இந்திய கிரிக்கெட் அணியின் முன்னாள் கேப்டன் சவுரவ் கங்குலி, 41. சென்னையில் தனியார் நிகழ்ச்சியில் பங்கேற்ற இவர் கூறியது:
TMSPD138	தென் ஆப்பிரிக்காவுக்கு எதிரான தொடரில் பங்கேற்கும், இந்திய கிரிக்கெட் அணியில் ஜாகிர்கான் சேர்க்கப்பட்டது மிகவும் நல்ல விஷயம் தான்.
TMSPD139	வளர்ந்து வரும் வேகப்பந்து வீச்சாளர்கள் முகமது ஷமி, புவனேஷ்குமாரும் இடம் பெற்றதால், திறமையான அணியாக உள்ளது.வளர்ந்து வரும் வேகப்பந்து வீச்சாளர்கள் முகமது ஷமி, புவனேஷ்குமாரும் இடம் பெற்றதால், திறமையான அணியாக உள்ளது.
TMSPD140	தென் ஆப்பிரிக்காவுக்கு எதிரான தொடரில், இந்திய அணி நிச்சயம் கோப்பை கைப்பற்றும்.
TMSPD141	சச்சின் ஓய்வு பெற்றதால், டெஸ்ட் அணியில் 4 ஆவது இடத்தில் யார் களமிறங்குவது என்ற கேள்வி எழுந்து உள்ளது.
TMSPD142	இந்த இடத்தில் தோனி வர வேண்டும் என்பது என் விருப்பம். ஆனால், விராத் கோஹ்லி களமிறங்க வேண்டும் என, தோனி நினைக்கிறார். இவ்வாறு கங்குலி தெரிவித்தார்.
TMSPD143	ஒலிம்பிக்ஸின் கதையும் சில துணைக் கதைகளும் சரிசமநிலையற்ற ஐந்து வளைய விளையாட்டுகள்.
TMSPD144	ஒலிம்பிக்ஸின் பூர்வீகம் கிரேக்க நாட்டின் ஒரு பட்டணம் என்பது விளையாட்டுகளை அரைகுறையாகக் கவனிப்பவர்களுக்குக்கூடத் தெரியும்.
TMSPD145	இன்றைக்குப் புதிய வடிவங்களோடு பரிணமித்திருக்கும் நவீன ஒலிம்பிக்ஸுக்கும் இங்கிலாந்துக்கும் சுற்றுமுகமான ஆனால் நெருக்கமான தொடர்பு உண்டு.
TMSPD146	இந்த உறவை வெளிப்படுத்தியவர் ஓர் ஆங்கிலேயர் அல்ல.
TMSPD147	ஆங்கிலக் கலாச்சார நேசகரான Charles Pierre Coubertin (1863 - 1937) என்ற பிரான்சு நாட்டவர்.
