ID	Value
TMHSD1036	இந்தியாவில்\N_NNP சமூகமைப்பு\N_NN ஜாதி\N_NN அமைப்பாக\RB உருவாயிற்று\V_VM_VF .\RD_PUNC தற்காலம்\N_NN வரை\PSP அது\PR_PRP நீடித்துள்ளது\V_VM_VF .\RD_PUNC இவ்வமைப்பின்\N_NN கொள்கை\N_NN `\RD_PUNC வருணக்கொள்கை\N_NN `\RD_PUNC ஆகும்\V_VM .\RD_PUNC மூலபுருஷனைப்\N_NN பலிகொடுத்ததன்\V_VM_VNF மூலம்\PSP வருணங்கள்\N_NN உண்டானதாக\RB ரிக்\N_NN வேதம்\N_NN குறிப்பிடுகிறது\V_VM_VF .\RD_PUNC அதனைக்\PR_PRP குறிப்பிடும்\JJ சுலோகங்கள்\N_NN வருமாறு\V_VM_VF :\RD_PUNC
TMHSD1037	புருஷனைப்\N_NN பிரித்தபோது\PSP எத்தனை\PR_PRQ பங்காகப்\RB பிரித்தார்கள்\N_NN ?\RD_PUNC அவனது\PR_PRP வாயையும்\N_NN ,\RD_PUNC புஜங்களையும்\N_NN எப்பெயர்\PR_PRQ சொல்லி\N_NN அழைத்தார்கள்\V_VM_VF ?\RD_PUNC தொடையையும்\N_NN பாதங்\N_NN களையும்\N_NN எப்பெயர்\PR_PRQ சொல்லி\N_NN அழைத்தார்கள்\V_VM_VF ?\RD_PUNC
TMHSD1038	பிராம்மணன்\N_NN அவனுடைய\PR_PRP வாய்\N_NN ,\RD_PUNC அவனுடைய\PR_PRP புஜங்களில்\N_NN இருந்து\PSP ராஜன்\N_NN உண்டாக்கப்பட்டான்\V_VM_VF .\RD_PUNC தொடைகள்\N_NN வைசியனாயின\V_VM_VNF .\RD_PUNC பாதத்தில்\N_NN இருந்து\PSP சூத்திரன்\N_NN உண்டாக்கப்பட்டான்\V_VM_VF .\RD_PUNC
TMHSD1039	ரிக்\N_NN வேதத்தில்\N_NN நான்கு\QT_QTC வருணம்\N_NN பற்றி\PSP மேற்குறித்த\JJ ஒரே\JJ ஒரு\QT_QTC குறிப்புத்தான்\N_NN உள்ளது\V_VM_VF .\RD_PUNC ரிக்\N_NN வேதத்தின்\N_NN வேறு\PSP பகுதிகள்\N_NN எழுதப்பட்ட\JJ காலத்திற்குப்\N_NN பிற்காலத்தில்\N_NN இவை\PR_PRP எழுதப்பட்டது\N_NN என\CC_CCS_UT மொழியியல்\N_NN ஆய்வுகள்\N_NN காட்டுகின்றன\V_VM_VF .\RD_PUNC பிற்காலத்தில்\N_NN இருந்த\JJ ஒரு\QT_QTC நிலைமைக்கு\N_NN முற்காலத்தில்\N_NN தோற்றம்\N_NN காணுகிற\JJ முயற்சியில்\N_NN விளைந்த\JJ புனைகதையே\N_NN (Myth)\N_NN இச்சுலோகங்கள்.\V_VM_VNF
TMHSD1040	ஹரப்பா\N_NN காலத்திலேயே\N_NN ஜாதி\N_NN அமைப்பாக\RB வளர்ச்சி\N_NN பெறக்கூடிய\JJ சமூகக்கூறுகள்\N_NN இருந்தன\V_VM_VF .\RD_PUNC ஹரப்பா\N_NN நகரங்களின்\N_NN குடியிருப்புகளைக்\N_NN கவனிக்கும்பொழுது\V_VM_VNF மூன்று\QT_QTC சமூகப்பிரிவுகள்\N_NN இருந்தன\N_NN என்பது\CC_CCS_UT புலனாகிறது\N_NN .\RD_PUNC பிற்காலத்தில்\N_NN நான்காவது\N_NN சேர்ந்தது\V_VM_VNF அல்லது\CC_CCD ஹரப்பா\N_NN சமூக\N_NN அமைப்புக்குள்ளேயே\V_VM_VNF ,\RD_PUNC மாறுதல்\PR_PRP ஏற்பட்டு\N_NN மூன்று\CC_CCS_UT பிரிவுகள்\N_NN ,\RD_PUNC நான்கு\CC_CCS_UT பிரிவுகளாக\RB ஆகியிருக்கவும்\N_NN கூடும்\V_VM_VF .\RD_PUNC
TMHSD1041	ஜாதி\N_NN அமைப்பின்\N_NN இயல்புகள்\N_NN யாவை\PR_PRQ ?\RD_PUNC ஜாதி\N_NN என்பது\PSP மண\N_NN உறவுகளைக்\N_NN கட்டுப்படுத்தும்\V_VM_VNF பரம்பரைக்\N_NN குழுக்கள்\N_NN ,\RD_PUNC தொழிலை\N_NN அடிப்படையாகக்\RB கொண்டு\PSP சாதிகள்\N_NN கீழ்மேல்\N_NNV அடுக்குகளாக\RB உள்ளன\V_VM_VF .\RD_PUNC இந்தக்\DM_DMD கீழ்மேல்\N_NNV அடுக்கில்\N_NN தமக்குரிய\JJ நிலையில்\N_NN இருந்து\PSP ஒரு\QT_QTC ஜாதியினர்\N_NN வேறு\CC_CCD ஜாதியினருக்குச்\N_NN செய்ய\JJ வேண்டிய\JJ தொண்டு\N_NN நிர்ணயிக்கப்படும்\V_VM_VF .\RD_PUNC
TMHSD1042	இதனைப்\PR_PRP பிற்கால\N_NN நூல்கள்\N_NN `\RD_PUNC ஜாஜ்மானி\RD_RDF `\RD_PUNC உறவுகள்\N_NN எனக்\CC_CCS_UT கூறும்.\V_VM_VF இவ்வுறவுகள்\N_NN பொருளாதார\N_NN உறவுகளுக்கு\N_NN அடிப்படை\N_NN ஆகின்றன\V_VAUX .\RD_PUNC ஜாதி\N_NN அடுக்கின்\N_NN உயர்வு\N_NN தாழ்வுகள்\N_NN செய்கின்ற\JJ தொழிலைப்\N_NN பொறுத்தது\V_VM_VF .\RD_PUNC
TMHSD1043	தூய்மையான\JJ தொழில்\N_NN புரோகிதர்\N_NN உடையது\V_VM_VF .\RD_PUNC மிகவும்\PSP அசுத்தமான\JJ தொழில்\N_NN தாழ்த்தப்பட்டவர்\N_NN உடையது\V_VM_VF இவ்வேறுபாடுகள்\N_NN சுலபமாகத்\RB தெரிந்து\V_VM_VNG கொள்ளக்கூடியவை\N_NN .\RD_PUNC பிராம்மணருக்கும்\N_NN ,\RD_PUNC தாழ்த்தப்பட்டோருக்கும்\N_NN உள்ள\N_NN வேறுபாடு\N_NN மிகத்\RP_INTF தெளிவானது\V_VM_VF .\RD_PUNC உச்சியில்\N_NN இருக்கும்\V_VM_VNF ஜாதிக்கும்\N_NN அடியில்\N_NN இருக்கும்\V_VM_VNF ஜாதிக்கும்\N_NN வேறுபாடு\PSP எளிதில்\N_NN தெரிந்துவிட்டாலும்\V_VM_VNF ,\RD_PUNC இடைநிலைச்\N_NN சாதிகள்\N_NN உயர்வு\N_NN தாழ்வுகள்\N_NN பிரதேசத்துக்குப்\N_NN பிரதேசம்\N_NN வேறுபடுகிறது\V_VM_VF .\RD_PUNC
TMHSD1044	இங்கு\N_NST இரண்டு\QT_QTC விஷயங்கள்\N_NN கவனிக்கப்பட\N_NN வேண்டும்\V_VM_VF .\RD_PUNC இவ்வடிப்படையில்\N_NN அமைக்கப்படும்\N_NN சமுதாயம்\N_NN ஜாதிகள்\N_NN என்ற\CC_CCS_UT உருவத்தைப்\N_NN பெறுகிறது\V_VM_VF .\RD_PUNC இதற்கு\PR_PRP ஆரியர்\N_NN திராவிடர்\N_NN என்ற\CC_CCS_UT இரு\QT_QTC இனங்கள்\N_NN அவசியமில்லை\V_VAUX .\RD_PUNC முதலாவது\QT_QTO சமூக\N_NN ,\RD_PUNC பொருளாதார\N_NN அந்தஸ்து\RD_RDF ,\RD_PUNC அரசியல்\N_NN ஆற்றல்\N_NN ,\RD_PUNC சுத்த\N_NN அசுத்தங்கள்\N_NN ஆகிய\JJ தன்மைகளுக்கும்\N_NN இவ்வமைப்பிற்கும்\N_NN தொடர்புகள்\N_NN இருக்கின்றன\V_VM_VF .\RD_PUNC
TMHSD1045	இரண்டாவது\QT_QTO :\RD_PUNC ஜாதியின்\N_NN செயல்பாட்டு\N_NN அம்சம்\N_NN வருணமன்று\N_NN :\RD_PUNC ஜாதிதான்\N_NN வருணம்\N_NN என்பது\CC_CCD சமூகக்\N_NN குழுக்களது\N_NN அடுக்கின்\N_NN கொள்கை\N_NN மாத்திரமாகும்\V_VM_VINF .\RD_PUNC அதனைக்\PR_PRP குழு\N_NN (Tribe)\N_NN என்று\N_NN மொழி\N_NN பெயர்க்கலாம்\N_NN .\RD_PUNC ஜாதி\N_NN உறவுகள்\N_NN சமூகம்\N_NN செயல்படும்\V_VM_VNF உண்மையான\JJ வழிமுறைகளைக்\N_NN காட்டுகின்றன\V_VM_VF .\RD_PUNC
TMHSD1046	வருணம்\N_NN என்பது\CC_CCS_UT சடங்கு\N_NN ஆசாரத்தில்\N_NN அந்தஸ்தாகும்\V_VM_VF .\RD_PUNC ஜாதி\N_NN என்பது\CC_CCS_UT உண்மையான\JJ சமூக\N_NN அந்தஸ்தாகும்\V_VM_VF .\RD_PUNC வருணத்தைக்\N_NN குறிப்பிடும்\N_NN பொழுது\PSP தரும\N_NN சாஸ்திரங்கள்\N_NN ஜாதிக்\N_NN கொள்கைகள்\N_NN குறிப்பிடப்பட்டன\V_VM_VNF .\RD_PUNC ஒவ்வொரு\QT_QTO ஜாதியின்\N_NN சமூக\N_NN பொருளாதார\N_NN நிலையை\N_NN அவை\PR_PRP குறிப்பிடவில்லை\V_VM_VF .\RD_PUNC
TMHSD1047	ஒவ்வொரு\JJ ஜாதிக்கும்\N_NN ஒரு\QT_QTC சடங்காச்சார\N_NN அந்தஸ்தை\N_NN அளிக்க\JJ தரும\N_NN சாஸ்திரங்கள்\N_NN முயன்றன\V_VM_VNF .\RD_PUNC தரும\N_NN சாஸ்திரங்களின்\N_NN வருண\N_NN அமைப்பு\N_NN மாறாமல்\N_NN இருப்பதாக\RB கூறப்படுவதால்,\V_VM_VNF சமூகம்\N_NN மாறாமல்\N_NN இறுக்கமாக\RB இருப்பது\V_VM_VNF என்று\CC_CCS_UT கொள்வதற்கில்லை\V_VM_VNF .\RD_PUNC ஆனால்\CC_CCD வருண\N_NN அமைப்பு\N_NN பற்றிய\PSP கொள்கை\N_NN மாறாமல்\N_NN இருந்தது\V_VM_VNF என்பதே\CC_CCS_UT அதன்\N_NN பொருளாகும்\V_VM_VF .\RD_PUNC
TMHSD1048	தரும\N_NN சாஸ்திரங்கள்\N_NN சமூக\N_NN சட்டஅமைப்பை\N_NN வரையறுத்துக்\N_NN கூறும்\N_NN ஆவணங்கள்\V_VM_VNF .\RD_PUNC இந்திய\N_NN அரசியல்\N_NN அமைப்பு\N_NN விதிகளுக்கு\N_NN அவற்றை\N_NN அந்த\PR_PRP அம்சத்தில்\N_NN ஒப்பிடலாம்\V_VM_VINF .\RD_PUNC இந்திய\N_NN அரசியல்\N_NN அமைப்புச்\N_NN சட்டம்\N_NN இன்றைய\RB இந்திய\N_NN சமூகத்தின்\N_NN கொள்கைப்பூர்வமான\JJ அடிப்படைகளைக்\N_NN கூறுகிறது\V_VM_VF .\RD_PUNC
TMHSD1049	ஆனால்\CC_CCS அது\DM_DMD உண்மையான\JJ நிலைமைகளின்\N_NN முழுமையான\JJ வருணனையன்று\V_VM_VNG .\RD_PUNC கொள்கையையும்\N_NN நடைமுறையையும்\V_VM_VNF பிரித்து\N_NN அறிவது\N_NN ஆய்வுமுறையில்\N_NN வழக்கமானதே\V_VM_VNF .\RD_PUNC கொள்கை\N_NN ,\RD_PUNC நடைமுறையை\N_NN விட\PSP மேன்மையானதாக\RB இருப்பினும்\N_NN சரி\N_NN ,\RD_PUNC கொள்கை\N_NN சற்றேக்\N_NN குறையமலேயே\V_VM_VINF இருக்கிறது.\V_VM_VF
TMHSD1050	வருண\N_NN அமைப்பில்\N_NN அடங்கிய\JJ பல\QT_QTC குழுக்களைப்\N_NN பற்றி\PSP ஆராய்ந்தால்\N_NN அகன்ற\N_NN வரலாற்று\N_NN மாறுதல்களுக்கும்\V_VM_VNF பொருத்தமாக\RB அவை\PR_PRP அந்தஸ்தில்\N_NN மாறுவதைக்\N_NN காணலாம்\V_VM_VF .\RD_PUNC வேத\N_NN பிராம்மணன்\N_NN சமயச்\N_NN சடங்காச்சாரங்\N_NN களுக்குத்\N_NN தலைமை\N_NN தாங்குவதோடு\V_VM_VNF ,\RD_PUNC அரசியல்\N_NN ஆற்றல்\N_NN உடையவனாகவும்\V_VM_VNF காணப்படுகிறான்\V_VM_VF .\RD_PUNC
TMHSD1051	எல்லாப்\JJ பிராம்மணர்களும்\N_NN ஒரே\QT_QTC விதமான\JJ அந்தஸ்து\N_NN உடையவர்களல்லர்\V_VM_VF .\RD_PUNC குருபாஞ்சால\N_NN பிராம்மணர்கள்\N_NN மகதப்\N_NN பிராம்மணர்களை\N_NN இழிவானவர்கள்\N_NN என்று\CC_CCS_UT கருதினார்கள்\V_VM_VF .\RD_PUNC அவர்களைப்\PR_PRP `\RD_PUNC பிராம்மணரென்று\N_NN அழைக்கப்படுவோர்\V_VM_VNF `\RD_PUNC குருபாஞ்சாலப்\N_NN பிராம்மணர்கள்\N_NN என்று\CC_CCS_UT குறிப்பிட்டார்கள்\V_VM_VF .\RD_PUNC
